date,symbol,close
2018-06-19,QBIT,142.1134
2018-06-20,QBIT,139.8664
2018-06-21,QBIT,137.5787
2018-06-22,QBIT,139.7281
2018-06-25,QBIT,138.5484
2018-06-26,QBIT,138.5104
2018-06-27,QBIT,140.8817
2018-06-28,QBIT,142.809
2018-06-29,QBIT,139.4608
2018-07-02,QBIT,133.1062
2018-07-03,QBIT,127.8726
2018-07-04,QBIT,129.1531
2018-07-05,QBIT,132.3231
2018-07-06,QBIT,128.4789
2018-07-09,QBIT,133.044
2018-07-10,QBIT,133.7621
2018-07-11,QBIT,134.361
2018-07-12,QBIT,136.0124
2018-07-13,QBIT,137.0048
2018-07-16,QBIT,142.9796
2018-07-17,QBIT,142.2657
2018-07-18,QBIT,141.1795
2018-07-19,QBIT,141.9867
2018-07-20,QBIT,149.2273
2018-07-23,QBIT,145.9469
2018-07-24,QBIT,147.5674
2018-07-25,QBIT,152.3334
2018-07-26,QBIT,156.5332
2018-07-27,QBIT,157.262
2018-07-30,QBIT,147.6236
2018-07-31,QBIT,149.5983
2018-08-01,QBIT,153.8562
2018-08-02,QBIT,155.1726
2018-08-03,QBIT,159.713
2018-08-06,QBIT,170.4827
2018-08-07,QBIT,166.531
2018-08-08,QBIT,166.8488
2018-08-09,QBIT,171.535
2018-08-10,QBIT,170.0536
2018-08-13,QBIT,168.885
2018-08-14,QBIT,162.6542
2018-08-15,QBIT,166.0164
2018-08-16,QBIT,167.0188
2018-08-17,QBIT,164.0519
2018-08-20,QBIT,163.6768
2018-08-21,QBIT,154.6349
2018-08-22,QBIT,147.312
2018-08-23,QBIT,147.8198
2018-08-24,QBIT,149.1795
2018-08-27,QBIT,145.0083
2018-08-28,QBIT,149.0149
2018-08-29,QBIT,150.124
2018-08-30,QBIT,149.9479
2018-08-31,QBIT,154.5608
2018-09-03,QBIT,157.1358
2018-09-04,QBIT,162.2702
2018-09-05,QBIT,162.7026
2018-09-06,QBIT,167.3827
2018-09-07,QBIT,172.1704
2018-09-10,QBIT,172.3713
2018-09-11,QBIT,168.4827
2018-09-12,QBIT,159.7811
2018-09-13,QBIT,157.241
2018-09-14,QBIT,158.1778
2018-09-17,QBIT,151.7813
2018-09-18,QBIT,147.4568
2018-09-19,QBIT,151.8245
2018-09-20,QBIT,154.3952
2018-09-21,QBIT,155.8363
2018-09-24,QBIT,162.572
2018-09-25,QBIT,164.9379
2018-09-26,QBIT,161.8751
2018-09-27,QBIT,169.8985
2018-09-28,QBIT,162.3123
2018-10-01,QBIT,172.4234
2018-10-02,QBIT,176.2191
2018-10-03,QBIT,175.4539
2018-10-04,QBIT,173.2361
2018-10-05,QBIT,175.699
2018-10-08,QBIT,168.9408
2018-10-09,QBIT,169.5789
2018-10-10,QBIT,167.5264
2018-10-11,QBIT,166.7564
2018-10-12,QBIT,163.0364
2018-10-15,QBIT,168.8076
2018-10-16,QBIT,166.2109
2018-10-17,QBIT,161.9602
2018-10-18,QBIT,163.1263
2018-10-19,QBIT,158.9326
2018-10-22,QBIT,150.019
2018-10-23,QBIT,153.7056
2018-10-24,QBIT,154.3857
2018-10-25,QBIT,153.2928
2018-10-26,QBIT,156.0938
2018-10-29,QBIT,161.405
2018-10-30,QBIT,166.2779
2018-10-31,QBIT,165.9452
2018-11-01,QBIT,154.3985
2018-11-02,QBIT,158.864
2018-11-05,QBIT,158.3816
2018-11-06,QBIT,168.3852
2018-11-07,QBIT,176.4652
2018-11-08,QBIT,173.0601
2018-11-09,QBIT,170.5122
2018-11-12,QBIT,176.0816
2018-11-13,QBIT,170.2298
2018-11-14,QBIT,164.9565
2018-11-15,QBIT,169.0841
2018-11-16,QBIT,172.722
2018-11-19,QBIT,177.4184
2018-11-20,QBIT,179.5974
2018-11-21,QBIT,177.1777
2018-11-22,QBIT,176.4132
2018-11-23,QBIT,176.4963
2018-11-26,QBIT,174.3922
2018-11-27,QBIT,178.1598
2018-11-28,QBIT,179.2194
2018-11-29,QBIT,176.5414
2018-11-30,QBIT,177.3754
2018-12-03,QBIT,178.053
2018-12-04,QBIT,183.2479
2018-12-05,QBIT,181.5979
2018-12-06,QBIT,185.2888
2018-12-07,QBIT,177.9473
2018-12-10,QBIT,178.5912
2018-12-11,QBIT,174.679
2018-12-12,QBIT,176.3362
2018-12-13,QBIT,182.8944
2018-12-14,QBIT,178.8005
2018-12-17,QBIT,182.3992
2018-12-18,QBIT,184.1157
2018-12-19,QBIT,189.6673
2018-12-20,QBIT,189.9308
2018-12-21,QBIT,193.123
2018-12-24,QBIT,196.3366
2018-12-25,QBIT,190.0707
2018-12-26,QBIT,191.0422
2018-12-27,QBIT,197.8204
2018-12-28,QBIT,198.0618
2018-12-31,QBIT,191.758
2019-01-01,QBIT,186.1097
2019-01-02,QBIT,180.0323
2019-01-03,QBIT,170.9901
2019-01-04,QBIT,170.2136
2019-01-07,QBIT,175.4924
2019-01-08,QBIT,179.8043
2019-01-09,QBIT,180.1964
2019-01-10,QBIT,173.342
2019-01-11,QBIT,173.3447
2019-01-14,QBIT,169.1524
2019-01-15,QBIT,173.1712
2019-01-16,QBIT,168.0792
2019-01-17,QBIT,161.516
2019-01-18,QBIT,153.7334
2019-01-21,QBIT,148.1206
2019-01-22,QBIT,147.3154
2019-01-23,QBIT,145.7169
2019-01-24,QBIT,149.2089
2019-01-25,QBIT,153.4172
2019-01-28,QBIT,145.9241
2019-01-29,QBIT,145.1196
2019-01-30,QBIT,144.699
2019-01-31,QBIT,143.134
2019-02-01,QBIT,147.3865
2019-02-04,QBIT,146.4062
2019-02-05,QBIT,142.5816
2019-02-06,QBIT,141.8074
2019-02-07,QBIT,142.2776
2019-02-08,QBIT,141.7932
2019-02-11,QBIT,138.1095
2019-02-12,QBIT,138.1583
2019-02-13,QBIT,138.0693
2019-02-14,QBIT,147.4136
2019-02-15,QBIT,147.1979
2019-02-18,QBIT,151.7924
2019-02-19,QBIT,149.4322
2019-02-20,QBIT,154.2962
2019-02-21,QBIT,155.6015
2019-02-22,QBIT,160.8818
2019-02-25,QBIT,157.3704
2019-02-26,QBIT,159.7374
2019-02-27,QBIT,162.0929
2019-02-28,QBIT,159.5101
2019-03-01,QBIT,157.0893
2019-03-04,QBIT,150.5798
2019-03-05,QBIT,148.3046
2019-03-06,QBIT,151.4009
2019-03-07,QBIT,147.3947
2019-03-08,QBIT,139.3426
2019-03-11,QBIT,135.4828
2019-03-12,QBIT,137.7173
2019-03-13,QBIT,144.3238
2019-03-14,QBIT,141.9675
2019-03-15,QBIT,140.8057
2019-03-18,QBIT,144.3888
2019-03-19,QBIT,141.8865
2019-03-20,QBIT,139.8774
2019-03-21,QBIT,141.6609
2019-03-22,QBIT,148.1061
2019-03-25,QBIT,150.2952
2019-03-26,QBIT,151.259
2019-03-27,QBIT,154.1029
2019-03-28,QBIT,155.2148
2019-03-29,QBIT,159.7428
2019-04-01,QBIT,161.4629
2019-04-02,QBIT,161.6603
2019-04-03,QBIT,163.3007
2019-04-04,QBIT,160.1636
2019-04-05,QBIT,162.0922
2019-04-08,QBIT,165.597
2019-04-09,QBIT,171.081
2019-04-10,QBIT,166.9871
2019-04-11,QBIT,170.9319
2019-04-12,QBIT,164.6047
2019-04-15,QBIT,161.0794
2019-04-16,QBIT,162.4502
2019-04-17,QBIT,156.2636
2019-04-18,QBIT,154.5013
2019-04-19,QBIT,157.5797
2019-04-22,QBIT,159.5998
2019-04-23,QBIT,153.3391
2019-04-24,QBIT,155.2737
2019-04-25,QBIT,164.3307
2019-04-26,QBIT,157.6194
2019-04-29,QBIT,154.4998
2019-04-30,QBIT,146.813
2019-05-01,QBIT,152.4376
2019-05-02,QBIT,148.7283
2019-05-03,QBIT,149.2374
2019-05-06,QBIT,151.4262
2019-05-07,QBIT,145.7501
2019-05-08,QBIT,138.205
2019-05-09,QBIT,140.1396
2019-05-10,QBIT,139.1034
2019-05-13,QBIT,139.5254
2019-05-14,QBIT,136.1229
2019-05-15,QBIT,133.8097
2019-05-16,QBIT,133.6602
2019-05-17,QBIT,140.673
2019-05-20,QBIT,144.256
2019-05-21,QBIT,143.4942
2019-05-22,QBIT,139.9699
2019-05-23,QBIT,136.0383
2019-05-24,QBIT,137.2519
2019-05-27,QBIT,141.0224
2019-05-28,QBIT,140.4954
2019-05-29,QBIT,138.6927
2019-05-30,QBIT,135.7671
2019-05-31,QBIT,132.1709
2019-06-03,QBIT,137.2674
2019-06-04,QBIT,140.4677
2019-06-05,QBIT,140.4073
2019-06-06,QBIT,139.7624
2019-06-07,QBIT,139.5561
2019-06-10,QBIT,140.952
2019-06-11,QBIT,136.923
2019-06-12,QBIT,140.1844
2019-06-13,QBIT,141.7997
2019-06-14,QBIT,138.3683
2019-06-17,QBIT,138.6402
2019-06-18,QBIT,145.3689
2019-06-19,QBIT,148.208
2019-06-20,QBIT,147.0978
2019-06-21,QBIT,147.9454
2019-06-24,QBIT,145.9012
2019-06-25,QBIT,145.5188
2019-06-26,QBIT,143.9054
2019-06-27,QBIT,142.8543
2019-06-28,QBIT,139.3044
2019-07-01,QBIT,141.3802
2019-07-02,QBIT,143.315
2019-07-03,QBIT,142.4152
2019-07-04,QBIT,136.9924
2019-07-05,QBIT,131.2204
2019-07-08,QBIT,130.106
2019-07-09,QBIT,134.107
2019-07-10,QBIT,136.7673
2019-07-11,QBIT,137.4668
2019-07-12,QBIT,130.0287
2019-07-15,QBIT,133.3013
2019-07-16,QBIT,129.6042
2019-07-17,QBIT,131.8726
2019-07-18,QBIT,130.8855
2019-07-19,QBIT,134.2414
2019-07-22,QBIT,134.6375
2019-07-23,QBIT,135.0976
2019-07-24,QBIT,136.1009
2019-07-25,QBIT,137.2685
2019-07-26,QBIT,139.5483
2019-07-29,QBIT,134.1165
2019-07-30,QBIT,135.0499
2019-07-31,QBIT,133.6354
2019-08-01,QBIT,134.0675
2019-08-02,QBIT,134.9386
2019-08-05,QBIT,133.2825
2019-08-06,QBIT,129.7056
2019-08-07,QBIT,131.3433
2019-08-08,QBIT,129.2551
2019-08-09,QBIT,131.8911
2019-08-12,QBIT,132.7654
2019-08-13,QBIT,130.6128
2019-08-14,QBIT,128.0618
2019-08-15,QBIT,125.518
2019-08-16,QBIT,121.5829
2019-08-19,QBIT,122.1861
2019-08-20,QBIT,124.8597
2019-08-21,QBIT,124.3871
2019-08-22,QBIT,124.3616
2019-08-23,QBIT,126.1922
2019-08-26,QBIT,125.194
2019-08-27,QBIT,122.836
2019-08-28,QBIT,117.954
2019-08-29,QBIT,115.6708
2019-08-30,QBIT,115.8262
2019-09-02,QBIT,117.7518
2019-09-03,QBIT,121.3427
2019-09-04,QBIT,120.3109
2019-09-05,QBIT,126.4239
2019-09-06,QBIT,125.1831
2019-09-09,QBIT,128.542
2019-09-10,QBIT,127.7367
2019-09-11,QBIT,121.9393
2019-09-12,QBIT,128.5421
2019-09-13,QBIT,131.5748
2019-09-16,QBIT,131.8323
2019-09-17,QBIT,129.4255
2019-09-18,QBIT,126.6846
2019-09-19,QBIT,128.8102
2019-09-20,QBIT,129.6775
2019-09-23,QBIT,125.9266
2019-09-24,QBIT,130.2633
2019-09-25,QBIT,126.8858
2019-09-26,QBIT,131.6923
2019-09-27,QBIT,131.4073
2019-09-30,QBIT,136.0337
2019-10-01,QBIT,133.646
2019-10-02,QBIT,134.2301
2019-10-03,QBIT,129.0645
2019-10-04,QBIT,127.1828
2019-10-07,QBIT,125.1272
2019-10-08,QBIT,125.049
2019-10-09,QBIT,121.5674
2019-10-10,QBIT,123.7973
2019-10-11,QBIT,125.7852
2019-10-14,QBIT,127.5248
2019-10-15,QBIT,128.7912
2019-10-16,QBIT,123.7903
2019-10-17,QBIT,123.0599
2019-10-18,QBIT,120.0372
2019-10-21,QBIT,116.6785
2019-10-22,QBIT,118.1562
2019-10-23,QBIT,117.0642
2019-10-24,QBIT,114.3261
2019-10-25,QBIT,113.0824
2019-10-28,QBIT,113.6308
2019-10-29,QBIT,115.8451
2019-10-30,QBIT,117.0446
2019-10-31,QBIT,120.113
2019-11-01,QBIT,115.4072
2019-11-04,QBIT,117.8691
2019-11-05,QBIT,114.452
2019-11-06,QBIT,111.3093
2019-11-07,QBIT,113.2127
2019-11-08,QBIT,113.8396
2019-11-11,QBIT,118.5113
2019-11-12,QBIT,121.2522
2019-11-13,QBIT,115.7581
2019-11-14,QBIT,115.3901
2019-11-15,QBIT,117.6359
2019-11-18,QBIT,122.3284
2019-11-19,QBIT,122.9934
2019-11-20,QBIT,121.5811
2019-11-21,QBIT,121.3418
2019-11-22,QBIT,121.3336
2019-11-25,QBIT,123.2742
2019-11-26,QBIT,122.9534
2019-11-27,QBIT,123.4155
2019-11-28,QBIT,116.2085
2019-11-29,QBIT,118.0155
2019-12-02,QBIT,117.5361
2019-12-03,QBIT,118.6973
2019-12-04,QBIT,123.4962
2019-12-05,QBIT,123.204
2019-12-06,QBIT,121.2042
2019-12-09,QBIT,117.8747
2019-12-10,QBIT,117.5083
2019-12-11,QBIT,117.2486
2019-12-12,QBIT,116.5683
2019-12-13,QBIT,122.5201
2019-12-16,QBIT,126.1321
2019-12-17,QBIT,124.2591
2019-12-18,QBIT,123.688
2019-12-19,QBIT,122.4793
2019-12-20,QBIT,124.8361
2019-12-23,QBIT,123.5027
2019-12-24,QBIT,116.3842
2019-12-25,QBIT,114.57
2019-12-26,QBIT,111.0792
2019-12-27,QBIT,110.3651
2019-12-30,QBIT,111.6115
2019-12-31,QBIT,109.8887
2020-01-01,QBIT,108.4947
2020-01-02,QBIT,106.06
2020-01-03,QBIT,108.4501
2020-01-06,QBIT,103.6948
2020-01-07,QBIT,106.679
2020-01-08,QBIT,104.9192
2020-01-09,QBIT,104.4383
2020-01-10,QBIT,102.6158
2020-01-13,QBIT,103.0328
2020-01-14,QBIT,106.8936
2020-01-15,QBIT,106.0657
2020-01-16,QBIT,106.405
2020-01-17,QBIT,105.2373
2020-01-20,QBIT,105.648
2020-01-21,QBIT,108.5003
2020-01-22,QBIT,108.1907
2020-01-23,QBIT,108.1289
2020-01-24,QBIT,104.5575
2020-01-27,QBIT,108.2524
2020-01-28,QBIT,112.1407
2020-01-29,QBIT,114.9569
2020-01-30,QBIT,113.0441
2020-01-31,QBIT,110.6344
2020-02-03,QBIT,117.6434
2020-02-04,QBIT,120.9315
2020-02-05,QBIT,121.3743
2020-02-06,QBIT,120.1633
2020-02-07,QBIT,122.1266
2020-02-10,QBIT,118.6965
2020-02-11,QBIT,115.5174
2020-02-12,QBIT,113.0074
2020-02-13,QBIT,111.6476
2020-02-14,QBIT,112.2914
2020-02-17,QBIT,109.2587
2020-02-18,QBIT,115.28
2020-02-19,QBIT,111.783
2020-02-20,QBIT,111.7031
2020-02-21,QBIT,112.0496
2020-02-24,QBIT,110.2322
2020-02-25,QBIT,105.6446
2020-02-26,QBIT,105.7399
2020-02-27,QBIT,105.7799
2020-02-28,QBIT,103.2437
2020-03-02,QBIT,105.0979
2020-03-03,QBIT,103.431
2020-03-04,QBIT,98.1869
2020-03-05,QBIT,97.943
2020-03-06,QBIT,98.3124
2020-03-09,QBIT,99.9647
2020-03-10,QBIT,101.3118
2020-03-11,QBIT,99.8748
2020-03-12,QBIT,100.4478
2020-03-13,QBIT,103.0524
2020-03-16,QBIT,99.5263
2020-03-17,QBIT,100.4596
2020-03-18,QBIT,103.4808
2020-03-19,QBIT,104.263
2020-03-20,QBIT,103.511
2020-03-23,QBIT,104.4985
2020-03-24,QBIT,104.2126
2020-03-25,QBIT,106.8091
2020-03-26,QBIT,106.3579
2020-03-27,QBIT,106.032
2020-03-30,QBIT,104.826
2020-03-31,QBIT,104.9672
2020-04-01,QBIT,103.2717
2020-04-02,QBIT,105.5749
2020-04-03,QBIT,104.0833
2020-04-06,QBIT,105.5199
2020-04-07,QBIT,104.0941
2020-04-08,QBIT,107.0003
2020-04-09,QBIT,104.9997
2020-04-10,QBIT,102.5065
2020-04-13,QBIT,101.7775
2020-04-14,QBIT,99.8511
2020-04-15,QBIT,99.4958
2020-04-16,QBIT,101.6365
2020-04-17,QBIT,100.7271
2020-04-20,QBIT,97.6917
2020-04-21,QBIT,97.2541
2020-04-22,QBIT,98.8706
2020-04-23,QBIT,97.8753
2020-04-24,QBIT,95.4467
2020-04-27,QBIT,94.4859
2020-04-28,QBIT,95.6657
2020-04-29,QBIT,98.2385
2020-04-30,QBIT,98.4048
2020-05-01,QBIT,98.2052
2020-05-04,QBIT,99.5197
2020-05-05,QBIT,94.1052
2020-05-06,QBIT,94.341
2020-05-07,QBIT,91.1455
2020-05-08,QBIT,93.7439
2020-05-11,QBIT,95.0933
2020-05-12,QBIT,95.4663
2020-05-13,QBIT,97.7201
2020-05-14,QBIT,102.2154
2020-05-15,QBIT,96.3472
2020-05-18,QBIT,95.3456
2020-05-19,QBIT,95.8998
2020-05-20,QBIT,96.3099
2020-05-21,QBIT,98.8117
2020-05-22,QBIT,96.6666
2020-05-25,QBIT,97.5763
2020-05-26,QBIT,101.1175
2020-05-27,QBIT,97.4599
2020-05-28,QBIT,95.7806
2020-05-29,QBIT,97.1866
2020-06-01,QBIT,97.5016
2020-06-02,QBIT,97.8038
2020-06-03,QBIT,98.5829
2020-06-04,QBIT,101.5521
2020-06-05,QBIT,104.3156
2020-06-08,QBIT,103.5262
2020-06-09,QBIT,105.3747
2020-06-10,QBIT,104.2447
2020-06-11,QBIT,102.509
2020-06-12,QBIT,103.9109
2020-06-15,QBIT,103.9357
2020-06-16,QBIT,100.4173
2020-06-17,QBIT,100.3944
2020-06-18,QBIT,101.3118
2020-06-19,QBIT,99.0724
2020-06-22,QBIT,100.9515
2020-06-23,QBIT,99.8461
2020-06-24,QBIT,100.4852
2020-06-25,QBIT,98.5745
2020-06-26,QBIT,100.5174
2020-06-29,QBIT,99.196
2020-06-30,QBIT,96.48
2020-07-01,QBIT,100.1663
2020-07-02,QBIT,102.8105
2020-07-03,QBIT,106.1677
2020-07-06,QBIT,105.121
2020-07-07,QBIT,109.5831
2020-07-08,QBIT,110.3365
2020-07-09,QBIT,114.3267
2020-07-10,QBIT,113.6315
2020-07-13,QBIT,115.3082
2020-07-14,QBIT,112.6828
2020-07-15,QBIT,108.1962
2020-07-16,QBIT,111.5738
2020-07-17,QBIT,114.2076
2020-07-20,QBIT,116.8021
2020-07-21,QBIT,119.393
2020-07-22,QBIT,121.366
2020-07-23,QBIT,117.308
2020-07-24,QBIT,115.7355
2020-07-27,QBIT,111.239
2020-07-28,QBIT,111.0894
2020-07-29,QBIT,109.5763
2020-07-30,QBIT,108.7306
2020-07-31,QBIT,110.0911
2020-08-03,QBIT,111.5905
2020-08-04,QBIT,108.8742
2020-08-05,QBIT,109.8477
2020-08-06,QBIT,109.6088
2020-08-07,QBIT,110.8567
2020-08-10,QBIT,109.3548
2020-08-11,QBIT,106.3311
2020-08-12,QBIT,106.2917
2020-08-13,QBIT,106.8763
2020-08-14,QBIT,103.159
2020-08-17,QBIT,103.0339
2020-08-18,QBIT,101.2083
2020-08-19,QBIT,99.4578
2020-08-20,QBIT,99.4052
2020-08-21,QBIT,102.6208
2020-08-24,QBIT,103.8303
2020-08-25,QBIT,100.6809
2020-08-26,QBIT,101.2145
2020-08-27,QBIT,103.7045
2020-08-28,QBIT,104.8399
2020-08-31,QBIT,106.3237
2020-09-01,QBIT,106.6905
2020-09-02,QBIT,104.5461
2020-09-03,QBIT,111.6964
2020-09-04,QBIT,109.4143
2020-09-07,QBIT,107.9854
2020-09-08,QBIT,105.6628
2020-09-09,QBIT,103.5254
2020-09-10,QBIT,101.4631
2020-09-11,QBIT,98.2203
2020-09-14,QBIT,98.2415
2020-09-15,QBIT,95.3836
2020-09-16,QBIT,93.9806
2020-09-17,QBIT,96.6926
2020-09-18,QBIT,97.9457
2020-09-21,QBIT,100.5276
2020-09-22,QBIT,100.6552
2020-09-23,QBIT,100.6555
2020-09-24,QBIT,99.792
2020-09-25,QBIT,100.2883
2020-09-28,QBIT,104.1626
2020-09-29,QBIT,98.2436
2020-09-30,QBIT,98.2108
2020-10-01,QBIT,96.3633
2020-10-02,QBIT,96.2641
2020-10-05,QBIT,101.1777
2020-10-06,QBIT,101.8329
2020-10-07,QBIT,105.3443
2020-10-08,QBIT,107.4157
2020-10-09,QBIT,104.8836
2020-10-12,QBIT,100.7817
2020-10-13,QBIT,98.287
2020-10-14,QBIT,104.649
2020-10-15,QBIT,104.3835
2020-10-16,QBIT,103.4638
2020-10-19,QBIT,102.8717
2020-10-20,QBIT,106.0414
2020-10-21,QBIT,104.1491
2020-10-22,QBIT,106.1041
2020-10-23,QBIT,98.9936
2020-10-26,QBIT,96.121
2020-10-27,QBIT,94.5956
2020-10-28,QBIT,95.2718
2020-10-29,QBIT,94.5518
2020-10-30,QBIT,95.6462
2020-11-02,QBIT,96.4659
2020-11-03,QBIT,96.262
2020-11-04,QBIT,98.7581
2020-11-05,QBIT,96.0293
2020-11-06,QBIT,97.658
2020-11-09,QBIT,97.7919
2020-11-10,QBIT,97.5983
2020-11-11,QBIT,96.8291
2020-11-12,QBIT,98.6462
2020-11-13,QBIT,98.2274
2020-11-16,QBIT,98.7304
2020-11-17,QBIT,98.7605
2020-11-18,QBIT,99.6743
2020-11-19,QBIT,98.9177
2020-11-20,QBIT,103.219
2020-11-23,QBIT,99.61
2020-11-24,QBIT,98.0926
2020-11-25,QBIT,96.4136
2020-11-26,QBIT,98.9021
2020-11-27,QBIT,98.6488
2020-11-30,QBIT,103.4385
2020-12-01,QBIT,105.1541
2020-12-02,QBIT,101.6504
2020-12-03,QBIT,102.4791
2020-12-04,QBIT,104.1001
2020-12-07,QBIT,107.7424
2020-12-08,QBIT,109.3462
2020-12-09,QBIT,106.2495
2020-12-10,QBIT,109.8507
2020-12-11,QBIT,113.0311
2020-12-14,QBIT,116.7365
2020-12-15,QBIT,116.5048
2020-12-16,QBIT,115.4469
2020-12-17,QBIT,118.7811
2020-12-18,QBIT,112.048
2020-12-21,QBIT,113.1337
2020-12-22,QBIT,112.0989
2020-12-23,QBIT,109.4344
2020-12-24,QBIT,105.3906
2020-12-25,QBIT,104.4372
2020-12-28,QBIT,104.2757
2020-12-29,QBIT,104.5156
2020-12-30,QBIT,102.448
2020-12-31,QBIT,103.3078
2021-01-01,QBIT,103.0667
2021-01-04,QBIT,99.3619
2021-01-05,QBIT,102.2324
2021-01-06,QBIT,99.4151
2021-01-07,QBIT,98.0011
2021-01-08,QBIT,102.4433
2021-01-11,QBIT,103.3695
2021-01-12,QBIT,102.8539
2021-01-13,QBIT,103.9828
2021-01-14,QBIT,104.6143
2021-01-15,QBIT,107.5286
2021-01-18,QBIT,108.3702
2021-01-19,QBIT,107.1801
2021-01-20,QBIT,105.9896
2021-01-21,QBIT,103.8451
2021-01-22,QBIT,100.812
2021-01-25,QBIT,98.0013
2021-01-26,QBIT,94.3151
2021-01-27,QBIT,95.8148
2021-01-28,QBIT,96.9092
2021-01-29,QBIT,97.3272
2021-02-01,QBIT,98.1176
2021-02-02,QBIT,102.3998
2021-02-03,QBIT,100.9572
2021-02-04,QBIT,98.3311
2021-02-05,QBIT,100.8505
2021-02-08,QBIT,100.6701
2021-02-09,QBIT,101.4079
2021-02-10,QBIT,99.4454
2021-02-11,QBIT,99.5128
2021-02-12,QBIT,97.9746
2021-02-15,QBIT,100.8338
2021-02-16,QBIT,96.9961
2021-02-17,QBIT,95.9453
2021-02-18,QBIT,91.5954
2021-02-19,QBIT,90.974
2021-02-22,QBIT,94.5761
2021-02-23,QBIT,94.4077
2021-02-24,QBIT,93.1025
2021-02-25,QBIT,91.3496
2021-02-26,QBIT,92.8392
2021-03-01,QBIT,92.7097
2021-03-02,QBIT,92.4144
2021-03-03,QBIT,92.4161
2021-03-04,QBIT,92.007
2021-03-05,QBIT,93.0688
2021-03-08,QBIT,98.5602
2021-03-09,QBIT,98.4862
2021-03-10,QBIT,100.7183
2021-03-11,QBIT,96.3735
2021-03-12,QBIT,97.3039
2021-03-15,QBIT,96.6549
2021-03-16,QBIT,100.0572
2021-03-17,QBIT,96.6491
2021-03-18,QBIT,96.0828
2021-03-19,QBIT,102.9901
2021-03-22,QBIT,103.7952
2021-03-23,QBIT,98.4907
2021-03-24,QBIT,99.8874
2021-03-25,QBIT,95.052
2021-03-26,QBIT,91.5322
2021-03-29,QBIT,90.159
2021-03-30,QBIT,92.0227
2021-03-31,QBIT,98.6898
2021-04-01,QBIT,98.7312
2021-04-02,QBIT,98.6441
2021-04-05,QBIT,99.3306
2021-04-06,QBIT,97.0147
2021-04-07,QBIT,100.0035
2021-04-08,QBIT,100.0633
2021-04-09,QBIT,102.5944
2021-04-12,QBIT,101.0755
2021-04-13,QBIT,99.0917
2021-04-14,QBIT,99.858
2021-04-15,QBIT,94.0218
2021-04-16,QBIT,92.2243
2021-04-19,QBIT,94.3368
2021-04-20,QBIT,97.1929
2021-04-21,QBIT,96.8725
2021-04-22,QBIT,95.3355
2021-04-23,QBIT,94.0259
2021-04-26,QBIT,96.1459
2021-04-27,QBIT,97.1507
2021-04-28,QBIT,94.6865
2021-04-29,QBIT,97.2212
2021-04-30,QBIT,96.8343
2021-05-03,QBIT,94.2479
2021-05-04,QBIT,99.4155
2021-05-05,QBIT,104.4563
2021-05-06,QBIT,105.2081
2021-05-07,QBIT,103.0432
2021-05-10,QBIT,105.2946
2021-05-11,QBIT,109.2992
2021-05-12,QBIT,107.4671
2021-05-13,QBIT,111.0719
2021-05-14,QBIT,112.6596
2021-05-17,QBIT,111.7036
2021-05-18,QBIT,112.09
2021-05-19,QBIT,112.7618
2021-05-20,QBIT,111.6991
2021-05-21,QBIT,105.9854
2021-05-24,QBIT,103.5418
2021-05-25,QBIT,103.761
2021-05-26,QBIT,105.2552
2021-05-27,QBIT,106.4607
2021-05-28,QBIT,109.7906
2021-05-31,QBIT,107.4165
2021-06-01,QBIT,107.9262
2021-06-02,QBIT,108.8329
2021-06-03,QBIT,108.5989
2021-06-04,QBIT,108.2419
2021-06-07,QBIT,107.9552
2021-06-08,QBIT,110.2777
2021-06-09,QBIT,107.9195
2021-06-10,QBIT,112.8104
2021-06-11,QBIT,113.8632
2021-06-14,QBIT,114.2097
2021-06-15,QBIT,115.1466
2021-06-16,QBIT,119.059
2021-06-17,QBIT,117.8919
2021-06-18,QBIT,119.8306
2021-06-21,QBIT,115.8721
2021-06-22,QBIT,121.5098
2021-06-23,QBIT,118.2659
2021-06-24,QBIT,119.4937
2021-06-25,QBIT,120.0113
2021-06-28,QBIT,122.7873
2021-06-29,QBIT,121.477
2021-06-30,QBIT,122.8051
2021-07-01,QBIT,122.231
2021-07-02,QBIT,120.1242
2021-07-05,QBIT,119.0792
2021-07-06,QBIT,125.905
2021-07-07,QBIT,125.607
2021-07-08,QBIT,122.0704
2021-07-09,QBIT,118.8104
2021-07-12,QBIT,119.9199
2021-07-13,QBIT,122.5171
2021-07-14,QBIT,122.2422
2021-07-15,QBIT,124.4694
2021-07-16,QBIT,123.5469
2021-07-19,QBIT,118.775
2021-07-20,QBIT,119.1649
2021-07-21,QBIT,123.8082
2021-07-22,QBIT,124.1672
2021-07-23,QBIT,118.7812
2021-07-26,QBIT,116.8545
2021-07-27,QBIT,111.9466
2021-07-28,QBIT,112.3516
2021-07-29,QBIT,110.1352
2021-07-30,QBIT,112.4026
2021-08-02,QBIT,111.031
2021-08-03,QBIT,116.3577
2021-08-04,QBIT,112.7171
2021-08-05,QBIT,111.5408
2021-08-06,QBIT,110.5118
2021-08-09,QBIT,106.739
2021-08-10,QBIT,111.0889
2021-08-11,QBIT,109.961
2021-08-12,QBIT,114.1245
2021-08-13,QBIT,119.5661
2021-08-16,QBIT,121.7132
2021-08-17,QBIT,115.7326
2021-08-18,QBIT,111.0681
2021-08-19,QBIT,110.3962
